tTrials.thisRepN,tTrials.thisTrialN,tTrials.thisN,tTrials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,tStart_text.started,tStart_text.stopped,Prediction,practice_Frequency,practice_Level,practice_Psychopy_Level,practice_isCatchTrial,Practice_trial_detection,practice_Cue_Delays,practice_Cue_Frequencies,practice_Interval,practice_Cue_Intensities,tCue_visual_cue.started,tCue_visual_cue.stopped,tProbe_visual_cue.started,tProbe_visual_cue.stopped,tFeedback.keys,tFeedback.corr,tFeedback.rt,tFeedback.started,tFeedback.stopped,tToo_late.keys,tToo_late.corr,tToo_early.keys,tToo_early.corr,more_instructions.started,more_instructions.stopped,readyy.keys,readyy.rt,readyy.started,readyy.stopped,txt_rhythm.started,txt_rhythm.stopped,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,sound_3.started,sound_3.stopped,sound_4.started,sound_4.stopped,cross.started,cross.stopped,sound_5.started,sound_5.stopped,circle.started,circle.stopped,rhythm_ready.keys,rhythm_ready.rt,rhythm_ready.started,rhythm_ready.stopped,rhytm_ready_txt.started,rhytm_ready_txt.stopped,txt_freq.started,txt_freq.stopped,sound_6.started,sound_6.stopped,sound_7.started,sound_7.stopped,sound_8.started,sound_8.stopped,sound_9.started,sound_9.stopped,cross_2.started,cross_2.stopped,sound_10.started,sound_10.stopped,circle_2.started,circle_2.stopped,freq_ready.keys,freq_ready.rt,freq_ready.started,freq_ready.stopped,freq_ready_txt.started,freq_ready_txt.stopped,txt_freq_2.started,txt_freq_2.stopped,sound_11.started,sound_11.stopped,sound_12.started,sound_12.stopped,sound_13.started,sound_13.stopped,sound_14.started,sound_14.stopped,cross_3.started,cross_3.stopped,sound_15.started,sound_15.stopped,circle_3.started,circle_3.stopped,freq_ready_2.keys,freq_ready_2.rt,freq_ready_2.started,freq_ready_2.stopped,freq_ready_txt_2.started,freq_ready_txt_2.stopped,txt_freq_3.started,txt_freq_3.stopped,sound_16.started,sound_16.stopped,sound_17.started,sound_17.stopped,sound_18.started,sound_18.stopped,sound_19.started,sound_19.stopped,cross_4.started,cross_4.stopped,sound_20.started,sound_20.stopped,circle_4.started,circle_4.stopped,freq_ready_txt_3.started,freq_ready_txt_3.stopped,tStart_text_2.started,tStart_text_2.stopped,this_trial_is.started,this_trial_is.stopped,Frequency,Level,Psychopy_Level,Real trial detection,Cue Delays,Cue Frequencies,Interval,Cue Intensities,Catch trial,cue_visual_cue.started,cue_visual_cue.stopped,probe_visual_cue.started,probe_visual_cue.stopped,feedback.keys,feedback.corr,feedback.started,feedback.stopped,answer_too_late.keys,answer_too_late.corr,answer_too_early.keys,answer_too_early.corr,feedback.rt,Catch trial answer,answer_too_early.rt,Audiogram_both,Audiogram_none,Audiogram_time,Audiogram_frequency,goodbye_text.started,goodbye_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,Language (english or french),Skip training? (1 for yes),Resume previous experiment,date,expName,psychopyVersion,frameRate,
,,,,7,0,7,0,0,0,0,0,,,time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.9196719001047,None,707.1067811865476,-6.0,2.225419062702849e-05,0,"[0.606433735168612, 0.606433735168612, 0.606433735168612, 0.606433735168612]","[2551.2920053695357, 374.9921024548497, 1313.1461078602688, 1804.2317143130513]",None,"[8.0, 10.194900943411337, 2.5476544384013846, 1.803590307524745]",False,1080.9246319000376,1083.7789116000058,1083.7789116000058,1084.9899506000802,None,0,3.458913999958895,4.471749799908139,None,1,None,1,,,,,,"{'estimation': [[125.0, 7.505116112442173], [133.9716828170366, 7.684330826368182], [143.5872943746293, 7.627939130246306], [153.89305166811442, 7.367962634702621], [163.355304599519, 7.0], [164.93848884661162, 6.93925955339096], [176.77669529663666, 6.3947716554108816], [184.4416535228165, 6.0], [189.46457081379958, 5.7603633707316355], [203.0630990890585, 5.076061125867447], [204.47833291695883, 5.0], [217.6376408240306, 4.3536600780689065], [224.74380664139358, 4.0], [233.25824788420132, 3.599456224853574], [246.05274618782556, 3.0], [249.99999999999937, 2.819517358246094], [267.94336563407256, 2.0082305661360706], [268.1213850941754, 2.0], [287.1745887492579, 1.1453663888300436], [290.32288132592384, 1.0], [307.78610333622805, 0.21303300712979034], [312.3795465539704, 0.0], [329.87697769322244, -0.7963745921984416], [334.29128920691096, -1.0], [353.55339059327247, -1.8761894104011185], [356.3191787544603, -2.0], [378.929141627598, -2.9977369941423815], [378.9833248662872, -3.0], [403.4115125721618, -4.0], [406.12619817811606, -4.107212745817346], [431.4493448533686, -5.0], [435.2752816480601, -5.129353302209345], [466.5164957684015, -5.984698407292049], [467.29503975153744, -6.0], [499.9999999999975, -6.61225422126763], [535.8867312681438, -6.96242365721561], [556.8207216442034, -7.0], [574.3491774985151, -7.031833896503601], [581.2116479702391, -7.0], [615.5722066724546, -6.843853208538226], [659.7539553864432, -6.465858959371809], [704.0447331472648, -6.0], [707.1067811865431, -5.968583832765496], [757.8582832551941, -5.447742695903283], [808.7666506314309, -5.0], [812.2523963562301, -4.9709345292670575], [870.5505632961181, -4.601946812178038], [933.0329915368008, -4.369070134926123], [999.9999999999926, -4.268837165431824], [1071.773462536285, -4.2755703816266415], [1148.6983549970246, -4.341440982411501], [1231.1444133449063, -4.4054520810554205], [1319.5079107728832, -4.40394243082315], [1414.2135623730828, -4.279873352204665], [1511.351260983072, -4.0], [1515.7165665103846, -3.9875658337099145], [1624.5047927124563, -3.524662260753775], [1723.3901411380832, -3.0], [1741.1011265922318, -2.9044752521138837], [1866.065983073597, -2.194563973934783], [1901.0743080584014, -2.0], [1999.9999999999802, -1.4725796188251312], [2108.0728133575385, -1.0], [2143.5469250725646, -0.8515898460908893], [2297.396709994046, -0.44921744257361385], [2462.2888266898062, -0.34713833706780417], [2639.01582154576, -0.5939314608753086], [2766.87052400949, -1.0], [2828.427124746159, -1.1960814913630768], [3012.030472081814, -2.0], [3031.4331330207656, -2.085511305257902], [3215.9939881544215, -3.0], [3249.0095854249043, -3.162453036776636], [3421.51007827517, -4.0], [3482.2022531844555, -4.289254439368146], [3651.9052579494314, -5.0], [3732.1319661471844, -5.3261288376037985], [3948.4665791669677, -6.000000000000001], [3999.999999999946, -6.154296310142551], [4287.093850145118, -6.69423255372409], [4594.793419988081, -6.930013820389151], [4924.577653379601, -6.8922746129587775], [5278.0316430915, -6.660184784630306], [5656.854249492303, -6.339411915664213], [6062.866266041508, -6.021688368913891], [6101.099075637013, -6.0], [6498.019170849792, -5.780656138558027], [6964.404506368894, -5.655550510210913], [7464.2639322943505, -5.63006407213955], [7999.999999999872, -5.657393591775618]], 'plus_line': [[125.0, 4.8522945475036305], [131.08690285728355, 5.0], [133.9716828170366, 5.058592845634335], [137.7522176215598, 5.0], [143.5872943746293, 4.895896942145383], [153.89305166811442, 4.5203710917992455], [164.93848884661162, 4.080278948028528], [166.83389669107325, 4.0], [176.77669529663666, 3.5754234040819894], [189.46457081379947, 3.083594379009699], [191.41550447690256, 3.0], [203.0630990890585, 2.5157264479386083], [215.37168640262644, 2.0], [217.6376408240306, 1.90379791819509], [233.25824788420132, 1.1857848206905404], [237.11615060815646, 1.0], [249.99999999999937, 0.37502686571096144], [257.8275691521611, 0.0], [267.94336563407256, -0.49249853934682575], [278.6178022196864, -1.0], [287.17458874925825, -1.4102636225538663], [299.5251647085935, -2.0], [307.78610333622805, -2.3915885032897943], [320.3184529460067, -3.0], [329.87697769322244, -3.4528604673022896], [341.09190291325194, -4.0], [353.55339059327247, -4.586031141711876], [362.35993135655735, -5.0], [378.929141627598, -5.74689704214463], [384.8735119012937, -6.0], [406.12619817811606, -6.867030495399327], [409.84259685583606, -7.0], [435.2752816480601, -7.874504102196044], [439.86955540984303, -8.0], [466.5164957684015, -8.712474981406551], [482.2496594942664, -9.0], [499.9999999999975, -9.335462970997984], [535.8867312681438, -9.7212830803876], [574.3491774985143, -9.866749481751928], [615.5722066724546, -9.780750519552441], [659.7539553864432, -9.472723936209285], [703.5262978819376, -9.0], [707.1067811865431, -8.96514814845295], [757.8582832551941, -8.410490587884834], [795.4869635488798, -8.0], [812.2523963562301, -7.839840114579787], [870.5505632961181, -7.400304128655575], [933.0329915368019, -7.09581679283642], [976.7054459693508, -7.0], [999.9999999999926, -6.957980899829709], [1071.773462536285, -6.9343991641635645], [1148.698354997026, -6.938070569360816], [1231.1444133449063, -6.906990081565683], [1319.5079107728816, -6.811050178622731], [1414.2135623730828, -6.646137155625146], [1515.7165665103846, -6.398720522138742], [1624.5047927124563, -6.011823712059985], [1627.04990536539, -6.0], [1741.1011265922318, -5.525414078421491], [1838.784305590583, -5.0], [1866.065983073597, -4.862154740069698], [1999.9999999999777, -4.150307860978041], [2030.1888670347944, -4.0], [2143.5469250725646, -3.5008360751070238], [2297.396709994046, -3.025842057415455], [2327.8965376013175, -3.0], [2462.2888266898062, -2.9076526711134596], [2522.071952574322, -3.0], [2639.01582154576, -3.2008340954118135], [2828.427124746159, -3.868939400190745], [2855.384558971326, -4.0], [3031.4331330207656, -4.860590007572126], [3057.1744561351907, -5.0], [3244.0892542623806, -6.0], [3249.0095854249084, -6.025804740197361], [3435.4102795101985, -7.0], [3482.2022531844555, -7.231177996103716], [3662.26562071498, -8.0], [3732.1319661471844, -8.28634464471704], [3978.8174303775522, -9.0], [3999.9999999999504, -9.061013939372137], [4287.093850145118, -9.52740049474069], [4594.793419988081, -9.636670676038213], [4924.577653379601, -9.481531182413164], [5278.031643091506, -9.157411387251884], [5430.441515358607, -9.0], [5656.854249492303, -8.802925369887838], [6062.866266041508, -8.515768884705697], [6498.019170849792, -8.314733584530217], [6964.404506368902, -8.227895535577431], [7464.2639322943505, -8.274013364925665], [7999.999999999882, -8.457280304211725]], 'minus_line': [[125.0, 10.14291430746349], [133.9716828170366, 10.326731082792747], [143.5872943746293, 10.384804255289405], [153.89305166811442, 10.23940003783602], [160.5226673433285, 10.0], [164.93848884661162, 9.857523301233357], [176.77669529663666, 9.282930450257208], [181.2925170989238, 9.0], [189.46457081379947, 8.545044142290582], [198.08548581709002, 8.0], [203.0630990890585, 7.718741536262016], [215.31886963077045, 7.0], [217.63764082403046, 6.877108044308838], [233.25824788420132, 6.070729581697508], [234.66593640886228, 6.0], [249.99999999999937, 5.302322040585586], [256.5084086225996, 5.0], [267.94336563407256, 4.508561041293103], [279.2312410034409, 4.0], [287.1745887492579, 3.6622083689439844], [301.9800089512478, 3.0], [307.78610333622805, 2.750815083876872], [324.6677030592664, 2.0], [329.87697769322244, 1.774396845513172], [347.5341320842477, 1.0], [353.55339059327247, 0.739881648692334], [370.89635973066294, 0.0], [378.929141627598, -0.3391583340419585], [395.2677260006413, -1.0], [406.12619817811606, -1.4316152615765323], [421.74400132781483, -2.0], [435.2752816480601, -2.4743287088532395], [453.03733008865, -3.0], [466.5164957684015, -3.373126448655089], [498.17269867899955, -4.0], [499.9999999999975, -4.033399384108901], [535.8867312681438, -4.336570248294299], [574.3491774985143, -4.3230223981600036], [615.5722066724538, -4.051410870002506], [620.6665893283063, -4.0], [659.7539553864432, -3.581612614598644], [707.1067811865431, -3.0836407786669353], [715.6781495038817, -2.9999999999999996], [757.8582832551941, -2.5801957159196474], [812.2523963562301, -2.1842499762694922], [848.6075555908319, -2.0], [870.5505632961181, -1.8817061855732913], [933.0329915368008, -1.679954568680006], [999.9999999999926, -1.5994364348510621], [1071.773462536285, -1.633251220150481], [1148.698354997026, -1.7642414012556], [1231.1444133449063, -1.9409660490650933], [1274.5240059791925, -2.0], [1319.5079107728816, -2.048062321274455], [1386.4818457948936, -2.0], [1414.2135623730828, -1.9775354255689541], [1515.7165665103846, -1.6354743384295827], [1624.504792712458, -1.0924713667930617], [1639.6335504158687, -1.0], [1741.1011265922318, -0.3530115458113625], [1798.2083202664, 0.0], [1866.065983073597, 0.43162230731466944], [1972.7497669926952, 1.0], [1999.9999999999802, 1.1491144679372596], [2143.546925072562, 1.7300660152591747], [2263.86249598255, 2.0], [2297.396709994046, 2.080950632779516], [2462.2888266898062, 2.170336733300921], [2584.5113938723252, 2.0], [2639.01582154576, 1.9349411644777925], [2828.427124746159, 1.4223577951104693], [2933.0537208836386, 1.0], [3031.433133020758, 0.6169372766371581], [3166.510942706751, 0.0], [3249.0095854249043, -0.37465599414348544], [3385.664818862702, -1.0], [3482.2022531844555, -1.4399538630987831], [3618.282077060246, -2.0], [3732.1319661471844, -2.4572155816966648], [3897.3991806134045, -3.0], [3999.9999999999504, -3.3166142802909038], [4287.093850145118, -3.9385588069485693], [4337.638594699293, -4.0], [4594.793419988081, -4.259409572586683], [4924.577653379601, -4.307293808732721], [5278.031643091506, -4.137247229894176], [5445.630419277751, -4.0], [5656.854249492303, -3.8100182767604136], [6062.866266041516, -3.460291767328397], [6498.019170849792, -3.2067152579473417], [6964.404506368894, -3.074474297262488], [7464.2639322943505, -3.0225838797711937], [7628.176375990739, -3.0], [7999.999999999882, -2.9406448922167403]]}",,,,,,,,ddmfvc,001,fr,0,0,2022-05-05_10h34.05.823,Cluster,2022.1.1,36.51984835093601,
,,,,7,0,7,0,1,0,1,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.453404800035,None,,,,,"[0.505141452337253, 0.44845855964582104, 0.669809698143131, 0.7172467047580642]","[770.5088802317978, 864.866975945545, 970.7803573349697, 1089.6641083527152]",Tone,"[5.4928901646508494, 5.745764438707836, 5.306476951059075, 4.793322612308798]",True,1086.4491637001047,1089.0884693000698,1089.0884693000698,1090.2936444000807,None,1,3.376992200035602,4.378211800009012,None,1,None,1,,0,,,,,,,,,,,,ddmfvc,001,fr,0,0,2022-05-05_10h34.05.823,Cluster,2022.1.1,36.51984835093601,
,,,,7,0,7,0,2,0,2,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090.8624144000933,None,,,,,"[0.7512953231627612, 0.637888155429602, 0.7251071152848986, 0.4409044770190191]","[607.2490906031286, 909.8456098775968, 1363.2281161447836, 2042.534333816996]",Perfect_5th,"[4.897056990734846, 5.624054758446669, 2.0, 3.0]",True,1091.856889900053,1095.0034723000135,1095.0034723000135,1096.2125078000827,None,1,3.587302100029774,4.600965099991299,None,1,None,1,,0,,,,,,,,,,,,ddmfvc,001,fr,0,0,2022-05-05_10h34.05.823,Cluster,2022.1.1,36.51984835093601,
,,,,7,0,7,0,3,0,3,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.4962975000963,None,1374.167035329543,-4.0,3.244796829961159e-05,1,"[0.5291426914211643, 0.7195140122845655, 0.4626973688831086, 0.6454199812105054]","[865.6709869416615, 971.6828291645338, 1090.6770987310692, 1224.2436502858002]",Tone,"[5.745764438707836, 5.306476951059075, 4.793322612308798, 3.3545531425588218]",False,1097.4931044999976,1100.2357393000275,1100.2357393000275,1101.4438164000167,['space'],1,3.383712599868886,4.410302199888974,None,1,None,1,[0.48289369989652187],,,,,,,,,,,,,ddmfvc,001,fr,0,0,2022-05-05_10h34.05.823,Cluster,2022.1.1,36.51984835093601,
,,,,7,0,7,0,4,0,4,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101.9526966999983,None,4594.793419988137,-8.0,4.970983918879286e-05,0,"[0.5168305525737733, 0.779478210273665, 0.6947041349968992, 0.4307487193271009]","[911.7224885582165, 1366.040256754395, 2046.7477839935489, 3066.6566893391996]",Perfect_5th,"[5.624054758446669, 2.0, 3.0, 9.0]",False,1104.6329785000999,1107.6470080000581,1107.6470080000581,1108.8557275000494,None,0,3.446687299874611,4.4684813999338076,None,1,None,1,,,,,,,,,,,,,,ddmfvc,001,fr,0,0,2022-05-05_10h34.05.823,Cluster,2022.1.1,36.51984835093601,
,,,,7,0,7,0,5,0,5,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109.1376832000678,None,4014.4447789034084,-2.5410338097470557,6.339139783558794e-05,1,"[0.7330536884631931, 0.5709352979150268, 0.6164640294201715, 0.4331129512460315]","[1593.1334662748798, 2007.2223894517049, 2528.941740290488, 3186.2669325497586]",Major_3rd,"[1.0254998596726566, 2.85462562250569, 8.0, 8.469750195397058]",False,1110.1351207999978,1113.0699951000279,1113.0699951000279,1114.2991893000435,['space'],1,3.394402099889703,4.411362399929203,None,1,None,1,[0.5011101998388767],,,,,,,,,,,,,ddmfvc,001,fr,0,0,2022-05-05_10h34.05.823,Cluster,2022.1.1,36.51984835093601,
,,,,7,0,7,0,6,0,6,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.5959861000301,None,2000.0,-1.0,6.667607160816621e-05,1,"[0.7440441864800429, 0.5435183652086886, 0.4960609006327846, 0.7324008434322727]","[396.8502629920499, 594.6035575013606, 890.8987181403394, 1334.8398541700344]",Perfect_5th,"[9.171666375670391, 5.0, 5.745764438707836, 2.5476544384013846]",False,1116.756573999999,1119.583544800058,1119.583544800058,1120.8065494000912,['space'],1,3.5466210999293253,4.5559330999385566,None,1,None,1,[0.5211841998388991],,,,,,,,,,,,,ddmfvc,001,fr,0,0,2022-05-05_10h34.05.823,Cluster,2022.1.1,36.51984835093601,
,,,,7,0,7,0,7,0,7,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.3523950000526,None,1921.4371369664505,-4.0,4.496481273054012e-05,0,"[0.4849302041575086, 0.5249319623888141, 0.4369781966366566, 0.7852935130007719]","[1210.4295474568844, 1358.661229172642, 1525.0456662556542, 1711.8058823106542]",Tone,"[3.3545531425588218, 2.0, 1.2666537820771984, 1.1898294073388112]",False,1122.373960099998,1124.8422048001084,1124.8422048001084,1126.053152400069,None,0,3.2837163999211043,4.2875967000145465,None,1,None,1,,,,,,,,,,,,,,ddmfvc,001,fr,0,0,2022-05-05_10h34.05.823,Cluster,2022.1.1,36.51984835093601,
,,,,7,0,7,0,8,0,8,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126.704482100089,None,,,,,"[0.4076945303652031, 0.6049669477618104, 0.6868831633172481, 0.549705305377751]","[493.64369491377266, 621.9520823697449, 783.6105206035915, 987.287389827545]",Major_3rd,"[6.081850458640543, 4.897056990734846, 5.4928901646508494, 5.306476951059075]",True,1127.7193331000162,1130.4385332000675,1130.4385332000675,1131.6586222000187,None,1,3.291742500034161,4.308640400064178,None,1,None,1,,0,,,,,,,,,,,,ddmfvc,001,fr,0,0,2022-05-05_10h34.05.823,Cluster,2022.1.1,36.51984835093601,
,,,,7,0,7,0,9,0,9,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1132.0639457000652,None,267.9433656340732,2.0,0.00018691688229128915,1,"[0.4471530579224745, 0.7819883700909958, 0.6730252335310241, 0.48148833866950896]","[168.79374327102366, 189.46457081379967, 212.66679023771383, 238.71040097760402]",Tone,"[7.6093112597021735, 6.547681486333655, 7.60008055091731, 9.0]",False,1133.0997134000063,1136.0265591000207,1136.0265591000207,1137.24297510006,['space'],1,3.3978530999738723,4.399901200085878,None,1,None,1,[0.4933335998794064],,,,,,,,,,,,,ddmfvc,001,fr,0,0,2022-05-05_10h34.05.823,Cluster,2022.1.1,36.51984835093601,
,,,,7,0,7,0,10,0,10,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1137.5489153000526,None,192.7836710935128,0.547681486333655,0.00031071064328517807,0,"[0.7586681060440356, 0.7663710778893301, 0.5311138377093517, 0.5469155445204126]","[971.5688211469062, 648.4443917679442, 432.78470867244965, 288.84913870567675]",Perfect_5th,"[5.306476951059075, 4.99930533297728, 8.06241833369221, 11.347902014810314]",False,1138.5624647000805,1141.6515733000124,1141.6515733000124,1142.8678756000008,None,0,3.6376384999603033,4.6391663999529555,None,1,None,1,,,,,,,,,,,,,,ddmfvc,001,fr,0,0,2022-05-05_10h34.05.823,Cluster,2022.1.1,36.51984835093601,
,,,,7,0,7,0,11,0,11,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.2488507000962,None,466.5164957684038,-2.0,5.810955560840543e-05,0,"[0.721545702327033, 0.6770272133849098, 0.6203645508774381, 0.46393390544732455]","[740.5487761432823, 659.7539553864473, 587.7739531418044, 523.6470614103134]",Tone,"[5.4928901646508494, 4.99930533297728, 5.0, 5.407565608342791]",False,1145.4970759000862,1148.543336700066,1148.543336700066,1149.7621929000597,None,0,3.5241830999730155,4.531737399986014,None,1,None,1,,,,,,,,,,,,,,ddmfvc,001,fr,0,0,2022-05-05_10h34.05.823,Cluster,2022.1.1,36.51984835093601,
,,,,7,0,7,0,12,0,12,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150.0729584000073,None,715.5151097342108,-0.7668637034553498,3.9975714599249175e-05,1,"[0.696837283188404, 0.4480253353793909, 0.7476446061591941, 0.7797246186517529]","[141.9761797364035, 212.72391484696908, 318.72574703612634, 477.54904236703504]",Perfect_5th,"[10.369950949930363, 7.60008055091731, 11.634060966657366, 6.993791445176741]",False,1151.0829545001034,1154.0017850000877,1154.0017850000877,1155.2145321000135,['space'],1,3.709978500031866,4.735241400077939,None,1,None,1,[0.3575765999266878],,,,,,,,,,,,,ddmfvc,001,fr,0,0,2022-05-05_10h34.05.823,Cluster,2022.1.1,36.51984835093601,
,,,,7,0,7,0,13,0,13,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155.8619435,None,1071.7734625362941,-5.0,2.6460701784678686e-05,0,"[0.6204507758565493, 0.6584495835904014, 0.5760139655777353, 0.4839402057177663]","[425.33358047542845, 535.8867312681473, 675.1749730840958, 850.6671609508566]",Major_3rd,"[8.06241833369221, 5.407565608342791, 5.0, 5.745764438707836]",False,1158.352632000111,1161.2235943000996,1161.2235943000996,1162.4389594000531,None,0,3.3690628999611363,4.373681699973531,None,1,None,1,,,,,,,,,,,,,,ddmfvc,001,fr,0,0,2022-05-05_10h34.05.823,Cluster,2022.1.1,36.51984835093601,
,,,,7,0,7,0,14,0,14,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162.7795116000343,None,2718.784479313094,3.0,0.00010212574589129383,1,"[0.7166801194924017, 0.5637617550234845, 0.41877667450626355, 0.6750935973527348]","[1712.7268978070197, 1922.4709419070255, 2157.9006712682094, 2422.1616075198854]",Tone,"[1.1898294073388112, 2.0, 4.240942278016717, 7.0]",False,1163.775324700051,1166.513008100097,1166.513008100097,1167.7362173000583,['space'],1,3.406377200037241,4.42599490005523,None,1,None,1,[0.38487349986098707],,,,,,,,,,,,,ddmfvc,001,fr,0,0,2022-05-05_10h34.05.823,Cluster,2022.1.1,36.51984835093601,
,,,,7,0,7,0,15,0,15,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168.2581008000998,None,8000.0,-2.0,0.00014420157515633036,1,"[0.40039735544181443, 0.6850719487142306, 0.543265831734909, 0.49191709111040366]","[5039.684199579492, 5656.8542494923795, 6349.604207872798, 7127.189745122714]",Tone,"[-1.1517555255134466, -1.4891035780236894, 0.0, 2.0]",False,1171.361176000093,1174.02954950009,1174.02954950009,1175.2446403000504,['space'],1,3.144293899880722,4.144730599829927,None,1,None,1,[0.4096353999339044],,,,,,,,,,,,,ddmfvc,001,fr,0,0,2022-05-05_10h34.05.823,Cluster,2022.1.1,36.51984835093601,
,,,,7,0,7,0,16,0,16,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.5549776999978,None,7442.335166291624,-3.2509121224090887,0.00011323384119308378,1,"[0.582916849674065, 0.697993024402936, 0.4268034906739829, 0.6932541405194208]","[2953.4926680178132, 3721.167583145813, 4688.37736819184, 5906.985336035625]",Major_3rd,"[9.136888866253425, 5.428178698126307, -0.05668281329649982, -1.0]",False,1176.5678200999973,1179.3097042000154,1179.3097042000154,1180.5228587000165,['space'],1,3.4308664998970926,4.432393199880607,None,1,None,1,[0.4474062998779118],,,,,,,,,,,,,ddmfvc,001,fr,0,0,2022-05-05_10h34.05.823,Cluster,2022.1.1,36.51984835093601,
