tTrials.thisRepN,tTrials.thisTrialN,tTrials.thisN,tTrials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,tStart_text.started,tStart_text.stopped,Prediction,practice_Frequency,practice_Level,practice_Psychopy_Level,practice_isCatchTrial,Practice_trial_detection,practice_Cue_Delays,practice_Cue_Frequencies,practice_Interval,practice_Cue_Intensities,tCue_visual_cue.started,tCue_visual_cue.stopped,tProbe_visual_cue.started,tProbe_visual_cue.stopped,tFeedback.keys,tFeedback.corr,tFeedback.rt,tFeedback.started,tFeedback.stopped,tToo_late.keys,tToo_late.corr,tToo_early.keys,tToo_early.corr,tToo_early.rt,more_instructions.started,more_instructions.stopped,readyy.keys,readyy.rt,readyy.started,readyy.stopped,txt_rhythm.started,txt_rhythm.stopped,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,sound_3.started,sound_3.stopped,sound_4.started,sound_4.stopped,cross.started,cross.stopped,sound_5.started,sound_5.stopped,circle.started,circle.stopped,rhythm_ready.keys,rhythm_ready.rt,rhythm_ready.started,rhythm_ready.stopped,rhytm_ready_txt.started,rhytm_ready_txt.stopped,txt_freq.started,txt_freq.stopped,sound_6.started,sound_6.stopped,sound_7.started,sound_7.stopped,sound_8.started,sound_8.stopped,sound_9.started,sound_9.stopped,cross_2.started,cross_2.stopped,sound_10.started,sound_10.stopped,circle_2.started,circle_2.stopped,freq_ready.keys,freq_ready.rt,freq_ready.started,freq_ready.stopped,freq_ready_txt.started,freq_ready_txt.stopped,txt_freq_2.started,txt_freq_2.stopped,sound_11.started,sound_11.stopped,sound_12.started,sound_12.stopped,sound_13.started,sound_13.stopped,sound_14.started,sound_14.stopped,cross_3.started,cross_3.stopped,sound_15.started,sound_15.stopped,circle_3.started,circle_3.stopped,freq_ready_2.keys,freq_ready_2.rt,freq_ready_2.started,freq_ready_2.stopped,freq_ready_txt_2.started,freq_ready_txt_2.stopped,txt_freq_3.started,txt_freq_3.stopped,sound_16.started,sound_16.stopped,sound_17.started,sound_17.stopped,sound_18.started,sound_18.stopped,sound_19.started,sound_19.stopped,cross_4.started,cross_4.stopped,sound_20.started,sound_20.stopped,circle_4.started,circle_4.stopped,freq_ready_txt_3.started,freq_ready_txt_3.stopped,tStart_text_2.started,tStart_text_2.stopped,this_trial_is.started,this_trial_is.stopped,Frequency,Level,Psychopy_Level,Real trial detection,Cue Delays,Cue Frequencies,Interval,Cue Intensities,Catch trial,cue_visual_cue.started,cue_visual_cue.stopped,probe_visual_cue.started,probe_visual_cue.stopped,feedback.keys,feedback.corr,feedback.started,feedback.stopped,answer_too_late.keys,answer_too_late.corr,answer_too_early.keys,answer_too_early.corr,feedback.rt,Catch trial answer,answer_too_early.rt,Audiogram_time,Audiogram_both,Audiogram_frequency,Audiogram_none,participant,session,Language (english or french),Skip training? (1 for yes),Resume previous experiment,date,expName,psychopyVersion,frameRate,
,,,,11,0,11,0,1,0,1,0,,,time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.8110012999969,None,,,,,"[0.6382558777191284, 0.6382558777191284, 0.6382558777191284, 0.6382558777191284]","[164.4384167011044, 460.0290634248333, 391.9837191366573, 603.8223868550582]",None,"[14.298594675522626, 15.372550712580114, 19.0, 11.47188555211849]",True,1956.830610999954,1959.7777891999576,1959.7777891999576,1960.9958056999603,None,1,3.565412859956268,4.564808159950189,None,1,None,1,,0,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,11,0,11,0,2,0,2,0,,,time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.454213799967,None,2421.6399625503195,9.0,0.00023719057273712227,0,"[0.6158605221015154, 0.6158605221015154, 0.6158605221015154, 0.6158605221015154]","[6774.066982919654, 1491.1497658954731, 2994.9853140438004, 1359.9730180573804]",None,"[4.0, 8.0, 17.362623897012146, 7.0]",False,1962.4755659999792,1965.3416411999497,1965.3416411999497,1966.541977499961,None,0,3.471561459940858,4.491763959929813,None,1,None,1,,,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,11,0,11,0,3,0,3,0,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967.034647399967,None,4179.692714669118,10.0,0.00030454034111284165,1,"[0.676162091612624, 0.5639950393049724, 0.6995927060870364, 0.7341398189350743]","[695.8075978330049, 642.1004443329774, 591.9543473859727, 2114.613839666162]",None,"[10.0, 11.0, 12.0, 13.468582492803527]",False,1968.045071499946,1971.0188298999565,1971.0188298999565,1972.2337437999668,['space'],1,3.6956029599532485,4.726027559954673,None,1,None,1,[0.006231200008187443],,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,11,0,11,0,4,0,4,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972.8417516999762,None,8000.0,-6.0,9.098504293049921e-05,1,"[0.5370208237050739, 0.7734919636482385, 0.42312459515482737, 0.7449838568324806]","[3174.8021039364003, 4000.0000000000014, 5039.684199579494, 6349.604207872799]",Major_3rd,"[17.65757271223528, 16.54979423815134, 12.0, 6.0]",False,1973.8668878999888,1976.6259288999718,1976.6259288999718,1977.8434337999788,['space'],1,3.5346522799809463,4.534668879990932,None,1,None,1,[0.4072483999771066],,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,11,0,11,0,5,0,5,0,,,time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.452503699984,None,,,,,"[0.5392927968603408, 0.5392927968603408, 0.5392927968603408, 0.5392927968603408]","[484.4331252825619, 6511.941455864254, 253.9118026736466, 543.4562569841079]",None,"[15.0, 4.913441812960294, 19.0, 13.0]",True,1979.4697061999468,1982.1019376999466,1982.1019376999466,1983.3353634999949,None,1,3.182546660013031,4.203427559987176,None,1,None,1,,0,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,11,0,11,0,6,0,6,0,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983.7400703000021,None,250.0,18.0,0.0013303625298994048,1,"[0.5124653376556223, 0.7182107203666831, 0.6407916284930705, 0.7258207142290785]","[213.24837297152504, 597.296376891279, 871.7202601253839, 149.48371762986292]",None,"[16.0, 12.0, 6.71683490903075, 15.0]",False,1984.776972099964,1987.6686660999549,1987.6686660999549,1988.8906016999972,['space'],1,3.6332242799689993,4.659833279962186,None,1,None,1,[0.38109400001121685],,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,11,0,11,0,7,0,7,0,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989.4971883999533,None,3843.1196422702333,11.0,0.00028805988719278393,0,"[0.7136259373809416, 0.7136259373809416, 0.7136259373809416, 0.7136259373809416]","[6100.57216297942, 5434.991919921002, 4842.027334560722, 4313.755945560631]",Tone,"[6.726715130339082, 10.0, 13.0, 15.470557145006092]",False,1990.507751899946,1993.6775593999773,1993.6775593999773,1994.8795697999885,None,0,3.8675036598579027,4.886936459864955,None,1,None,1,,,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,11,0,11,0,8,0,8,0,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.4678037999547,None,409.2229965159946,11.88825572092145,0.0002990205464789254,0,"[0.41767457677005443, 0.7752954036616451, 0.5926948667476201, 0.6191573992912168]","[4521.0316002733825, 476.84441848979776, 7836.626135037316, 2012.3196991068685]",None,"[14.079166903500758, 15.0, 1.3824614138877873, 12.52289804512909]",False,1996.4796948999865,1999.294467599946,1999.294467599946,2000.5278220999753,None,0,3.4236054598586634,4.439767859876156,None,1,['space'],0,,,[-3.8401251999894157],,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,11,0,11,0,9,0,9,0,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.9922891999595,None,,,,,"[0.7131143509530038, 0.7359528830913831, 0.5176467803473177, 0.6355945526886797]","[657.2071499552043, 2934.927827235093, 5668.938283270618, 1453.68217536011]",None,"[10.566442251539915, 17.0, 8.659620615606642, 8.0]",True,2002.0016944999807,2004.9879028999712,2004.9879028999712,2006.2018376999767,None,1,3.6084726598928683,4.625582059903536,None,1,None,1,,0,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,11,0,11,0,10,0,10,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006.700325599988,None,1590.3926869705047,3.0,7.901581804276489e-05,1,"[0.5330072885078067, 0.4802282744838404, 0.6280756167594327, 0.6235161758752983]","[315.5738780424389, 472.82657474840494, 708.4394030808963, 1061.4597711743988]",Perfect_5th,"[20.98075289920411, 15.0, 9.613931926345405, 5.192894796171436]",False,2007.689509399992,2010.3644312999677,2010.3644312999677,2011.575102999981,['space'],1,3.28235745994607,4.307570159959141,None,1,None,1,[0.3735232000472024],,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,11,0,11,0,11,0,11,0,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0801794999861,None,125.0,5.0,0.0012851978913844323,1,"[0.7098663169608316, 0.7098663169608316, 0.7098663169608316, 0.7098663169608316]","[629.9605249474366, 420.4482076268573, 280.6155120773433, 187.2883846095852]",Perfect_5th,"[11.0, 17.0, 20.633006653856143, 14.339567537691675]",False,2013.1118277999922,2016.2619085999904,2016.2619085999904,2017.4762633999926,['space'],1,3.8639331799349748,4.883445379906334,None,1,None,1,[0.37888809997821227],,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,11,0,11,0,12,0,12,0,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0498050999595,None,1154.0910835074226,-0.7158754527826777,4.650259915590455e-05,0,"[0.45386374415379205, 0.45386374415379205, 0.45386374415379205, 0.45386374415379205]","[1832.005400026802, 1632.1312625100572, 1454.0636496069835, 1295.4234415293251]",Tone,"[11.0, 9.421843001848778, 8.0, 6.390993840249913]",False,2019.0647408999503,2021.4562937999726,2021.4562937999726,2022.675671999983,None,0,2.8267704598838463,3.8338152599171735,None,1,None,1,,,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,11,0,11,0,13,0,13,0,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022.9715960999602,None,329.87697769322364,8.0,0.0002380236949658044,1,"[0.49823119823251993, 0.49823119823251993, 0.49823119823251993, 0.49823119823251993]","[207.80947403569695, 233.25824788420186, 261.8235307051567, 293.8869765709022]",Tone,"[15.0, 17.281977057807488, 19.0, 20.633006653856143]",False,2026.0070947999484,2028.5257662999793,2028.5257662999793,2029.7318639999721,['space'],1,3.033469219750259,4.058925019751769,None,1,['space'],0,[0.23187620000680909],,[-5.552462999999989],,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,11,0,11,0,14,0,14,0,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030.108513199957,None,297.8565111142968,14.98075289920411,0.0006552660301559142,0,"[0.7149504888836917, 0.7149504888836917, 0.7149504888836917, 0.7149504888836917]","[1501.102752804595, 1001.8658898239613, 668.6652591352741, 446.2805184963488]",Perfect_5th,"[8.3344877233999, 5.426462069149605, 10.566442251539915, 16.0]",False,2031.1203383999527,2034.287849299959,2034.287849299959,2035.5035647999612,None,0,3.87014365993673,4.896921259933151,None,1,None,1,,,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,11,0,11,0,15,0,15,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2036.0933991999482,None,707.1067811865476,-5.0,2.4969612569079748e-05,1,"[0.6943846332962089, 0.4126606421634582, 0.7675407664995311, 0.44482123489009834]","[445.4493590701697, 500.00000000000006, 561.2310241546866, 629.9605249474366]",Tone,"[16.0, 14.259268945125038, 12.355327238191471, 11.0]",False,2037.1218546999735,2040.018171099946,2040.018171099946,2041.2348245999892,['space'],1,3.343269879987929,4.3483334799529985,None,1,None,1,[0.8118844999698922],,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,11,0,11,0,16,0,16,0,,,time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2041.5289065999677,None,,,,,"[0.7535246668827285, 0.7535246668827285, 0.7535246668827285, 0.7535246668827285]","[251.26985142601274, 297.3104268366768, 390.2530553819867, 5380.396752682023]",None,"[18.617590404467318, 20.633006653856143, 19.0, 10.0]",True,2042.5428040999686,2045.828015099978,2045.828015099978,2047.04656529997,None,1,4.018026159901638,5.022770759940613,None,1,['space'],0,,0,[0.5227334999945015],,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,11,0,11,0,17,0,17,0,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2047.636457399989,None,615.5722066724584,6.0,0.00010657771617266901,1,"[0.479383409687856, 0.7107578372940766, 0.6471311523688325, 0.4366110606519677]","[126.14266125861872, 1639.7992402644252, 307.4283764542604, 2184.923647168657]",None,"[16.304623667533402, 9.421843001848778, 20.98075289920411, 13.468582492803527]",False,2048.72480929998,2051.587910699949,2051.587910699949,2052.7933859999757,['space'],1,3.30212951998692,4.328020419983659,None,1,None,1,[0.4156614000094123],,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,11,0,11,0,18,0,18,0,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053.11118909996,None,2243.1546509291124,8.0,0.0002014579597936699,0,"[0.6808108852807335, 0.6169871628093095, 0.5987335832352165, 0.6617284025798306]","[217.81571775543907, 316.5224769954969, 203.39896920539627, 811.6061774773353]",None,"[16.003153653638293, 20.98075289920411, 15.0, 7.634078609966959]",False,2054.1032407999737,2057.0281846,2057.0281846,2058.245854799985,None,0,3.566749559948221,4.568687459919602,None,1,None,1,,,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,11,0,11,0,19,0,19,0,,,time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2058.7499649999663,None,153.8930516681146,5.0,0.0008277719269625906,0,"[0.7538261300831954, 0.7538261300831954, 0.7538261300831954, 0.7538261300831954]","[5159.486489627043, 1388.660860454133, 610.2430541226005, 3893.4390440470797]",None,"[11.0, 7.0, 11.47188555211849, 17.0]",False,2059.7567514999537,2063.049692999979,2063.049692999979,2064.260379399988,None,0,4.048477480013389,5.061691979994066,None,1,None,1,,,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,12,0,12,0,0,0,0,0,,,time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2098.516191499948,None,,,,,"[0.6949783811148609, 0.6949783811148609, 0.6949783811148609, 0.6949783811148609]","[742.0661937214081, 1324.181785719668, 202.56624830403533, 2854.9780915179326]",None,"[9.0, 6.390993840249913, 14.97933237528106, 16.81325778338057]",True,2099.5188892000006,2102.6296838999842,2102.6296838999842,2103.8407178999623,None,1,3.809489559906069,4.827047859900631,None,1,None,1,,0,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,12,0,12,0,1,0,1,0,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2104.415051399963,None,6498.0191708498805,1.0,0.00015260619099376685,1,"[0.410384998896566, 0.410384998896566, 0.410384998896566, 0.410384998896566]","[2578.7406168791576, 3249.009585424941, 4093.495567987098, 5157.481233758314]",Major_3rd,"[16.0, 17.65757271223528, 16.0, 11.0]",False,2105.434662899992,2107.7017628999893,2107.7017628999893,2108.908627099998,['space'],1,2.6585855798912235,3.6827437799074687,None,1,None,1,[0.3145041999523528],,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,12,0,12,0,2,0,2,0,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2109.1787566999556,None,189.4645708137998,4.0,0.0004815096005698101,0,"[0.4523102867037236, 0.42418053583886073, 0.5927181834652471, 0.5427077435984093]","[756.6011836721968, 1396.9805580953737, 188.85975327334944, 224.13312782303976]",None,"[8.622515359074454, 7.0, 14.339567537691675, 17.0]",False,2110.2092669999693,2112.7067845999845,2112.7067845999845,2113.91582939995,None,0,3.044251279963646,4.072660379984882,None,1,None,1,,,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,12,0,12,0,3,0,3,0,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114.337889699964,None,2889.406764171029,11.0,0.00021890746885161287,1,"[0.4028255729202364, 0.7102251772673774, 0.7039607247203067, 0.6114388925541514]","[205.175862914237, 1889.0361614930907, 1139.540417453763, 514.7513240134195]",None,"[15.0, 11.536491143744154, 5.284124547217322, 14.0]",False,2115.333947099978,2118.185269199952,2118.185269199952,2119.4172649999964,['space'],1,3.452554959920235,4.4578782599419355,None,1,['space'],0,[0.46424499998101965],,[-3.019492999999784],,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,12,0,12,0,4,0,4,0,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2119.8665695999516,None,971.8361624352164,-0.5735379308503946,4.048825418012761e-05,0,"[0.46352467551949383, 0.46352467551949383, 0.46352467551949383, 0.46352467551949383]","[2448.8736762023645, 1943.6723248704327, 1542.6937465904005, 1224.4368381011823]",Major_3rd,"[15.26914224171804, 12.0, 8.3344877233999, 5.693825703056729]",False,2120.8659238999826,2123.2832540999516,2123.2832540999516,2124.497908499965,None,0,2.875997759983875,3.8952402599388734,None,1,None,1,,,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,12,0,12,0,5,0,5,0,,,time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2124.835711999971,None,1928.3516563309922,6.0,0.00014281416766774468,1,"[0.4411498444936943, 0.4411498444936943, 0.4411498444936943, 0.4411498444936943]","[707.7343554081283, 1022.860508527151, 205.71919524767276, 1812.9254166363983]",None,"[9.613931926345405, 5.426462069149605, 15.0, 11.0]",False,2125.82962199999,2128.1811792999506,2128.1811792999506,2129.400317099993,['space'],1,2.7873019599355757,3.81221755995648,None,1,None,1,[0.16861759999301285],,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,12,0,12,0,6,0,6,0,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2129.7198430999997,None,,,,,"[0.5923643581552336, 0.786015886472633, 0.6403044414922346, 0.4275440172878464]","[7933.749682265578, 4790.41720282194, 240.72314381261813, 5718.842905328894]",None,"[1.3824614138877873, 13.0, 18.0, 8.659620615606642]",True,2130.717485299974,2133.7762097999803,2133.7762097999803,2135.0081997999805,None,1,3.4499147599563003,4.464648259978276,None,1,None,1,,0,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,12,0,12,0,7,0,7,0,,,time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2135.251402199967,None,4594.793419988137,1.0,0.0001401013622855946,1,"[0.43943992101822144, 0.43943992101822144, 0.43943992101822144, 0.43943992101822144]","[201.84132093755983, 5981.074142493749, 319.41977256516384, 2198.0268118503504]",None,"[14.97933237528106, 7.0, 20.80204783270314, 14.0]",False,2136.2846348999883,2138.6336365999887,2138.6336365999887,2139.8384116999805,['space'],1,2.7845189800136723,3.790036880003754,None,1,None,1,[0.5447217000182718],,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,12,0,12,0,8,0,8,0,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2140.138278300001,None,2639.015821545789,8.0,0.00019405969602794527,0,"[0.5150246477253075, 0.5150246477253075, 0.5150246477253075, 0.5150246477253075]","[523.6470614103135, 784.584097896751, 1175.547906283609, 1761.3317471922974]",Perfect_5th,"[13.265893656062651, 8.0, 5.284124547217322, 10.500280192502128]",False,2141.1531676999875,2143.7402814999805,2143.7402814999805,2144.9602988999686,None,0,3.095241679926403,4.107642279937863,None,1,None,1,,,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,12,0,12,0,9,0,9,0,,,time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2145.314005799999,None,2187.3914797121506,8.0,0.00019835297315421295,0,"[0.6391769296588071, 0.6391769296588071, 0.6391769296588071, 0.6391769296588071]","[347.44278391422125, 3141.667147519799, 191.29126126553052, 1989.8927300853584]",None,"[20.14564464232935, 17.65757271223528, 14.339567537691675, 12.52289804512909]",False,2146.3121489999467,2149.249232799979,2149.249232799979,2150.48101019999,None,0,3.568164659955073,4.59874815994408,None,1,None,1,,,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,12,0,12,0,10,0,10,0,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150.996203799965,None,6864.313890787387,-2.6555485117161233,0.00010836165339275107,0,"[0.7599652225723293, 0.7599652225723293, 0.7599652225723293, 0.7599652225723293]","[2724.1047728189565, 3432.1569453936945, 4324.246782044404, 5448.209545637912]",Major_3rd,"[16.09584262251017, 17.64434753057462, 15.470557145006092, 10.0]",False,2151.9926319999504,2155.2881539999507,2155.2881539999507,2156.5080077999737,None,0,4.04991025995696,5.078053659934085,None,1,None,1,,,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
